0,0.5045871559633027,0.8541965519999648
1,0.5179856115107914,0.8666913995232541
2,0.5308056872037915,0.8816561937209645
3,0.5771428571428572,0.8935743978826112
4,0.5642458100558659,0.8896813712303505
5,0.5,0.8729410852445308
6,0.4585365853658537,0.8535198694114395
7,0.5652173913043478,0.8842063155411877
8,0.5487179487179488,0.8861803955346215
9,0.45714285714285713,0.8484430248994428
10,0.45454545454545453,0.8605978603335388
11,0.4634146341463415,0.8555078629286431
12,0.4971751412429379,0.8649936817519113
13,0.5130890052356021,0.8729491222195881
14,0.5504587155963303,0.8727437540352752
15,0.4295774647887324,0.8295030912888782
16,0.5477386934673367,0.886279562120876
17,0.4896907216494845,0.8644645991019356
18,0.5244755244755245,0.8699623774662075
19,0.4444444444444444,0.8268031849431088
20,0.5319148936170213,0.8724383904603586
21,0.5625,0.8866316374866753
22,0.4900662251655629,0.8578483228347259
23,0.4712041884816754,0.8567356082990117
24,0.5517241379310345,0.8748930631716322
25,0.45806451612903226,0.8451954333060772
26,0.4213197969543147,0.8363941340668567
27,0.6453900709219859,0.9115131076145512
28,0.5660377358490566,0.8877282921147539
29,0.5,0.8705990821360593
30,0.5714285714285714,0.8855673136492583
31,0.5225806451612903,0.8713223757264326
32,0.4909090909090909,0.8606533652063055
33,0.5528846153846154,0.8889739159722811
34,0.5789473684210527,0.8912108470533443
35,0.4605263157894737,0.8456600877390487
36,0.5365853658536586,0.8706347123524086
37,0.5576923076923077,0.8742681438156056
38,0.48223350253807107,0.861953679134069
39,0.5191256830601093,0.8741508774558715
40,0.46616541353383456,0.8633088120831599
41,0.5,0.8665216753262408
42,0.48095238095238096,0.8631059858678414
43,0.47924528301886793,0.8681759220487664
44,0.4860335195530726,0.8609169022335256
45,0.5523255813953488,0.8846783444087559
46,0.33544303797468356,0.7842404710728466
47,0.42290748898678415,0.8413622571193548
48,0.42290748898678415,0.8413622571193548
